datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2010-10-14,0.1,4258450,425845.0,243825.59193593456,0.427431126499232,893095.6113946849,634.0,0.0,0,0.0,0.0
2010-10-15,0.1,4267300,426730.0,247131.06462497907,0.420872531518808,1824631.892526853,581.0,0.0,0,0.0,0.0
2010-10-16,0.1,4280200,428020.0,249436.0364607265,0.41723275440230245,4052665.647490249,933.0,0.0,0,0.0,0.0
2010-10-17,0.1,4293700,429370.0,250960.94315252287,0.41551355904575804,245970.92446018517,752.0,0.0,0,0.0,0.0
2010-10-18,0.1,4306150,430615.0,252581.43335688094,0.413440234648396,175584.87838043936,947.0,0.0,0,0.0,0.0
2010-10-19,0.1,4318950,431895.0,253808.19664954476,0.4123381918069328,304161.230768285,1408.0,0.0,0,0.0,0.0
2010-10-20,0.1,4332150,433215.0,255467.47495925156,0.41029863933785404,375182.3380619176,1183.0,0.0,0,0.0,0.0
2010-10-21,0.1,4341450,434145.0,259061.19262807546,0.40328417319541754,1373727.4661595768,994.0,0.0,0,0.0,0.0
2010-10-22,0.11,4349150,478406.5,259863.6147753535,0.4568142055441272,273577.6071572913,972.0,0.0,0,0.0,0.0
2010-10-23,0.11,4357900,479369.0,261182.48777383252,0.455153571103195,667184.0393456016,835.0,0.0,0,0.0,0.0
2010-10-24,0.11,4368150,480496.5,264235.4420588523,0.45007832094749434,1275248.8956785824,851.0,0.0,0,0.0,0.0
2010-10-25,0.15,4378300,656745.0,267575.3806162197,0.5925734027419779,663588.104331251,752.0,0.0,0,0.0,0.0
2010-10-26,0.16,4390350,702456.0,271814.0743807344,0.6130518148030134,513359.5210104134,866.0,0.0,0,0.0,0.0
2010-10-27,0.18,4401000,792180.0,279414.41158196365,0.6472841884647887,1140302.7841273232,1117.0,0.0,0,0.0,0.0
2010-10-28,0.19,4411950,838270.5,287731.2017996828,0.6567561404109022,2976507.044513781,998.0,0.0,0,0.0,0.0
2010-10-29,0.19,4423100,840389.0,291595.2105724089,0.6530235277087052,482113.77064977394,848.0,0.0,0,0.0,0.0
2010-10-30,0.19,4435700,842783.0,295737.6615345015,0.6490939405107822,577248.6274222236,659.0,0.0,0,0.0,0.0
2010-10-31,0.19,4444650,844483.5,299869.72794485604,0.6449075346707709,546546.9837127319,572.0,0.0,0,0.0,0.0
2010-11-01,0.19,4453500,846165.0,302422.677904723,0.6425960918913888,539066.2895968772,597.0,0.0,0,0.0,0.0
2010-11-02,0.19,4462300,847837.0,306110.5728860922,0.6389511511221,779808.8338817105,458.0,0.0,0,0.0,0.0
2010-11-03,0.19,4471800,849642.0,308998.63994442794,0.6363190144267493,313366.2972336844,574.0,0.0,0,0.0,0.0
2010-11-04,0.21,4481850,941188.5,322027.9048526287,0.6578497242022945,2216587.175454896,607.0,0.0,0,0.0,0.0
2010-11-05,0.24,4492800,1078272.0,328158.19487693935,0.6956628801666562,1344364.1743334436,835.0,0.0,0,0.0,0.0
2010-11-06,0.29,4503700,1306073.0,359760.9566819744,0.7245475890842438,6681095.143340544,596.0,0.0,0,0.0,0.0
2010-11-07,0.36,4515750,1625670.0,367409.32334600174,0.7739951384069327,394071.673784608,690.0,0.0,0,0.0,0.0
2010-11-08,0.32,4529500,1449440.0,377385.9782955238,0.7396332526385889,6361166.790656537,1571.0,0.0,0,0.0,0.0
2010-11-09,0.27,4540350,1225894.5,380436.59093963937,0.6896661246627346,795187.1838290457,648.0,0.0,0,0.0,0.0
2010-11-10,0.2,4550500,910100.0,382911.8532383008,0.5792639784218208,155180.4297961811,651.0,0.0,0,0.0,0.0
2010-11-11,0.22,4561450,1003519.0,385588.2149548074,0.6157639118394296,137239.919428125,601.0,0.0,0,0.0,0.0
2010-11-12,0.26,4569900,1188174.0,388442.0053504895,0.673076497760017,83600.20000196768,456.0,0.0,0,0.0,0.0
2010-11-13,0.29,4581050,1328504.5,393689.14014094387,0.7036599122238999,602955.5026990742,579.0,0.0,0,0.0,0.0
2010-11-14,0.28,4593850,1286278.0000000002,399142.6710502504,0.6896917532211152,1053461.7449975703,901.0,0.0,0,0.0,0.0
2010-11-15,0.27,4603850,1243039.5,409574.84589851496,0.6705053653576455,9173760.816222798,4396.0,0.0,0,0.0,0.0
2010-11-16,0.25,4613700,1153425.0,411769.4470490829,0.6430028419280985,502183.6758321796,3365.0,0.0,0,0.0,0.0
2010-11-17,0.26,4626050,1202773.0,415065.52050125075,0.6549095128496809,209689.35119120387,675.0,0.0,0,0.0,0.0
2010-11-18,0.27,4638900,1252503.0,419535.3061872293,0.6650424740002785,248346.14877332537,632.0,0.0,0,0.0,0.0
2010-11-19,0.27,4646400,1254528.0,424115.44751466607,0.6619322585748059,1005425.995667128,641.0,0.0,0,0.0,0.0
2010-11-20,0.28,4652200,1302616.0000000002,428385.79272697016,0.6711342462191696,720493.2832802052,784.0,0.0,0,0.0,0.0
2010-11-21,0.28,4659200,1304576.0000000002,430763.5694866655,0.6698056920511604,219222.5244300913,758.0,0.0,0,0.0,0.0
2010-11-22,0.28,4667350,1306858.0000000002,433830.3458385233,0.6680355893000439,206784.46855544017,624.0,0.0,0,0.0,0.0
2010-11-23,0.28,4674350,1308818.0000000002,437106.41269685817,0.6660296445366292,792463.4328611136,660.0,0.0,0,0.0,0.0
2010-11-24,0.28,4683200,1311296.0000000002,440933.04521278146,0.6637425530065054,900356.251867129,963.0,0.0,0,0.0,0.0
2010-11-25,0.28,4692250,1313830.0000000002,445685.1378271951,0.6607741200709414,1276043.4161148116,912.0,0.0,0,0.0,0.0
2010-11-26,0.28,4701950,1316546.0000000002,451204.4579919647,0.6572816612621476,1210965.6300620376,1197.0,0.0,0,0.0,0.0
2010-11-27,0.28,4710950,1319066.0000000002,454403.9582788624,0.6555108248724004,566795.6553111117,822.0,0.0,0,0.0,0.0
2010-11-28,0.28,4719550,1321474.0000000002,456976.93750474724,0.654191503196622,181580.4917677083,706.0,0.0,0,0.0,0.0
2010-11-29,0.25,4730000,1182500.0,458463.71405706246,0.6122928422350422,271182.1263917815,900.0,0.0,0,0.0,0.0
2010-11-30,0.21,4740100,995421.0,460196.3195525198,0.5376867480668784,1102025.1560086682,797.0,0.0,0,0.0,0.0
2010-12-01,0.21,4749500,997395.0,461402.5627489376,0.5373923443079847,493878.61009432864,1109.0,0.0,0,0.0,0.0
2010-12-02,0.24,4758900,1142136.0,467701.8883081214,0.5905024547793596,2240340.040350698,812.0,0.0,0,0.0,0.0
2010-12-03,0.25,4768350,1192087.5,470168.2059092051,0.6055925375367117,216174.68065381784,881.0,0.0,0,0.0,0.0
2010-12-04,0.23,4779800,1099354.0,470976.3082827456,0.5715881251328093,583785.8370649868,729.0,0.0,0,0.0,0.0
2010-12-05,0.21,4791750,1006267.5,473856.7082592623,0.5290946907663595,471947.9705658564,695.0,0.0,0,0.0,0.0
2010-12-06,0.2,4803800,960760.0,480364.40177257557,0.5000162353006208,3744637.44357397,734.0,0.0,0,0.0,0.0
2010-12-07,0.22,4815750,1059465.0,485842.5895913291,0.5414264845074362,2099046.087980499,1142.0,0.0,0,0.0,0.0
2010-12-08,0.23,4827650,1110359.5,489018.7794004309,0.559585179934579,168393.4619039354,903.0,0.0,0,0.0,0.0
2010-12-09,0.21,4838800,1016148.0,490844.3056508734,0.5169558906272774,455130.29696748254,835.0,0.0,0,0.0,0.0
2010-12-10,0.19,4846150,920768.5,492635.5839534529,0.4649734608064319,562653.6283504596,636.0,0.0,0,0.0,0.0
2010-12-11,0.22,4854900,1068078.0,495066.4826915566,0.5364884561880717,789931.7827701258,1070.0,0.0,0,0.0,0.0
2010-12-12,0.21,4863450,1021324.5,497080.3206461448,0.513298348716647,203730.93534970368,1194.0,0.0,0,0.0,0.0
2010-12-13,0.22,4870500,1071510.0,500211.2819087197,0.5331716158423909,1638570.5726638755,1676.0,0.0,0,0.0,0.0
2010-12-14,0.23,4879050,1122181.5,502725.92361851834,0.5520101484309639,136104.49237551345,1131.0,0.0,0,0.0,0.0
2010-12-15,0.24,4888850,1173324.0,506839.4038470461,0.568031162878245,822997.9934465217,1093.0,0.0,0,0.0,0.0
2010-12-16,0.25,4897500,1224375.0,509610.42866169947,0.5837791292196431,217740.09861824155,949.0,0.0,0,0.0,0.0
2010-12-17,0.25,4905800,1226450.0,511677.01499619853,0.582798308128176,112341.98040901974,796.0,0.0,0,0.0,0.0
2010-12-18,0.25,4913850,1228462.5,514205.27005661494,0.5814237145565169,578672.3045223773,858.0,0.0,0,0.0,0.0
2010-12-19,0.24,4923050,1181532.0,516251.8007156185,0.5630657479309756,732238.0162461686,1088.0,0.0,0,0.0,0.0
2010-12-20,0.26,4931000,1282060.0,521289.5993902509,0.5933968773768382,3125804.870046915,1461.0,0.0,0,0.0,0.0
2010-12-21,0.25,4940750,1235187.5,528700.9349638933,0.5719670617101507,7990611.389018857,1088.0,0.0,0,0.0,0.0
2010-12-22,0.25,4948650,1237162.5,530801.6001153259,0.5709524010666942,192347.114231625,1210.0,0.0,0,0.0,0.0
2010-12-23,0.25,4955900,1238975.0,532988.851117219,0.5698146846246139,225934.097930791,1018.0,0.0,0,0.0,0.0
2010-12-24,0.25,4963300,1240825.0,534845.129411631,0.5689600633355784,204294.2357542252,851.0,0.0,0,0.0,0.0
2010-12-25,0.25,4971700,1242925.0,537650.1714600244,0.5674315252649802,452229.79932138487,1076.0,0.0,0,0.0,0.0
2010-12-26,0.25,4978950,1244737.5,540149.8012244721,0.5660532431741856,375186.9837410873,1028.0,0.0,0,0.0,0.0
2010-12-27,0.26,4987250,1296685.0,542898.1515619002,0.5813183991779807,1296153.9270033604,1140.0,0.0,0,0.0,0.0
2010-12-28,0.27,4995700,1348839.0,546219.0052066481,0.5950450682352393,349568.68345826765,1030.0,0.0,0,0.0,0.0
2010-12-29,0.29,5003950,1451145.5,554800.1536142875,0.6176812362273201,1504416.7238132246,990.0,0.0,0,0.0,0.0
2010-12-30,0.3,5012400,1503720.0,558417.1421877849,0.6286428708883404,475790.7989556779,1091.0,0.0,0,0.0,0.0
2010-12-31,0.29,5020500,1455945.0,561335.8983985324,0.6144525387988334,583720.5413044622,898.0,0.0,0,0.0,0.0
2011-01-01,0.3,5029550,1508865.0,564347.9590601115,0.6259784943914057,116770.18047539846,1077.0,0.0,0,0.0,0.0
2011-01-02,0.3,5038300,1511490.0,568745.7116459365,0.6237185084612293,1468816.6174998097,1051.0,0.0,0,0.0,0.0
2011-01-03,0.3,5046100,1513830.0,572084.6189665638,0.6220945423418984,531761.4001243535,1398.0,0.0,0,0.0,0.0
2011-01-04,0.29,5053150,1465413.5,574477.8252394838,0.6079756155928113,132867.42984256832,1078.0,0.0,0,0.0,0.0
2011-01-05,0.3,5060850,1518255.0,577390.2670513397,0.6197013893902278,350750.62009720696,1540.0,0.0,0,0.0,0.0
2011-01-06,0.3,5067900,1520370.0,579967.82389436,0.6185350777150562,535967.6920489559,1161.0,0.0,0,0.0,0.0
2011-01-07,0.31,5076100,1573591.0,583780.4288315425,0.6290138741060781,611805.8606829215,1254.0,0.0,0,0.0,0.0
2011-01-08,0.31,5084600,1576226.0,587950.5731781847,0.6269884057373849,882980.783517827,1473.0,0.0,0,0.0,0.0
2011-01-09,0.32,5092750,1629680.0,591358.3085103575,0.6371322538717064,384930.8765912135,1383.0,0.0,0,0.0,0.0
2011-01-10,0.32,5100850,1632272.0,599179.2327979105,0.6329170427490575,2062122.9236121096,1437.0,0.0,0,0.0,0.0
2011-01-11,0.32,5109450,1635024.0,611247.7914485754,0.6261536274399792,9099874.940514367,1552.0,0.0,0,0.0,0.0
2011-01-12,0.34,5117800,1740052.0000000002,614293.0182083618,0.6469685858765359,274176.9316338351,1263.0,0.0,0,0.0,0.0
2011-01-13,0.36,5127200,1845792.0,622224.350474892,0.6628957377240274,2215020.74166687,1696.0,0.0,0,0.0,0.0
2011-01-14,0.39,5136250,2003137.5,631288.3206865287,0.6848502308570786,1408314.3913903493,1607.0,0.0,0,0.0,0.0
2011-01-15,0.39,5144100,2006199.0,635636.6817743182,0.6831636932456261,268092.33312760765,1422.0,0.0,0,0.0,0.0
2011-01-16,0.39,5152800,2009592.0,643265.6148394274,0.679902380762151,1775022.3217604996,1536.0,0.0,0,0.0,0.0
2011-01-17,0.35,5161850,1806647.5,648709.6783694163,0.6409317930756185,716519.7360122242,1348.0,0.0,0,0.0,0.0
2011-01-18,0.32,5168900,1654048.0,651153.7471329998,0.6063271760353993,815899.4656917758,1416.0,0.0,0,0.0,0.0
2011-01-19,0.31,5177350,1604978.5,658059.5560571797,0.5899885537051246,3769700.0384516367,1545.0,0.0,0,0.0,0.0
2011-01-20,0.35,5186650,1815327.5,664624.7908809439,0.6338816048999732,616658.0815170693,1453.0,0.0,0,0.0,0.0
2011-01-21,0.4,5195350,2078140.0,671435.7721814321,0.676905419181849,611287.6473086912,1969.0,0.0,0,0.0,0.0
2011-01-22,0.43,5203600,2237548.0,679151.0693181982,0.6964753072031535,710391.8924056048,2196.0,0.0,0,0.0,0.0
2011-01-23,0.44,5212100,2293324.0,691100.7867984176,0.6986466862953435,2238007.405122214,1932.0,0.0,0,0.0,0.0
2011-01-24,0.41,5221500,2140815.0,699073.1863660789,0.6734546486426529,1554515.2847993586,2058.0,0.0,0,0.0,0.0
2011-01-25,0.42,5229300,2196306.0,704024.7100103096,0.6794505364870334,432084.4433288404,1445.0,0.0,0,0.0,0.0
2011-01-26,0.41,5238300,2147703.0,714209.219341412,0.6674543829657025,3090153.8190558115,1586.0,0.0,0,0.0,0.0
2011-01-27,0.44,5246300,2308372.0,800207.5366344539,0.6533455020965191,29638321.094456527,1653.0,0.0,0,0.0,0.0
2011-01-28,0.43,5254200,2259306.0,806974.9762234677,0.6428217442774605,1656629.920116671,1690.0,0.0,0,0.0,0.0
2011-01-29,0.44,5262250,2315390.0,817127.0336615683,0.6470888128299905,2972121.8322461904,2077.0,0.0,0,0.0,0.0
2011-01-30,0.46,5270050,2424223.0,823347.947736854,0.6603662502431278,449431.911096297,3198.0,0.0,0,0.0,0.0
2011-01-31,0.51,5278550,2692060.5,841509.3286793856,0.6874106920407674,2114112.849161674,2229.0,0.0,0,0.0,0.0
2011-02-01,0.74,5286750,3912195.0,870706.4381408987,0.7774378735873598,1641075.2583732407,1916.0,0.0,0,0.0,0.0
2011-02-02,0.73,5294650,3865094.5,904578.6099503048,0.7659620974466976,1891727.4223918049,1490.0,0.0,0,0.0,0.0
2011-02-03,0.71,5302650,3764881.5,914805.9656688428,0.7570160001931422,651056.8248076992,1266.0,0.0,0,0.0,0.0
2011-02-04,0.8,5312350,4249880.0,932440.424142734,0.780596058208059,979646.1399155904,1509.0,0.0,0,0.0,0.0
2011-02-05,0.86,5321300,4576318.0,956808.0601037411,0.790921858991499,633929.062457629,1525.0,0.0,0,0.0,0.0
2011-02-06,0.87,5330150,4637230.5,985815.6119222103,0.7874128508552227,1864886.265078021,1393.0,0.0,0,0.0,0.0
2011-02-07,0.86,5340300,4592658.0,1033949.527906485,0.7748690349016877,4823712.03171348,1398.0,0.0,0,0.0,0.0
2011-02-08,0.9,5348700,4813830.0,1046658.0820251968,0.7825726953329891,365061.2260171358,1427.0,0.0,0,0.0,0.0
2011-02-09,0.96,5358300,5143968.0,1084732.7673697402,0.789125288615765,2043267.9902012453,2088.0,0.0,0,0.0,0.0
2011-02-10,0.96,5367600,5152896.0,1105569.842370077,0.7854468938689861,977693.8893577486,3549.0,0.0,0,0.0,0.0
2011-02-11,0.99,5376900,5323131.0,1136973.4248058556,0.7864088964171921,2585245.7127818936,4310.0,0.0,0,0.0,0.0
2011-02-12,1.06,5386700,5709902.0,1154903.6471596002,0.7977366954529866,576482.5589339797,3300.0,0.0,0,0.0,0.0
2011-02-13,1.05,5396600,5666430.0,1172697.3972237967,0.7930447570650663,535658.7352552778,3266.0,0.0,0,0.0,0.0
2011-02-14,1.06,5406400,5730784.0,1215297.0056838503,0.7879352972152064,7799000.488044115,4117.0,0.0,0,0.0,0.0
2011-02-15,1.05,5417650,5688532.5,1230439.0906853538,0.7836983280511531,553736.548806238,3410.0,0.0,0,0.0,0.0
2011-02-16,1.04,5429250,5646420.0,1244793.428719961,0.7795428911203982,422953.1389759324,2982.0,0.0,0,0.0,0.0
2011-02-17,1.04,5440800,5658432.0,1258989.3854990292,0.7775020738078978,268319.80037490965,3492.0,0.0,0,0.0,0.0
2011-02-18,0.89,5451400,4851746.0,1272731.494930055,0.7376755718600984,1038087.4443412984,3608.0,0.0,0,0.0,0.0
2011-02-19,0.91,5459450,4968099.5,1283412.1916440013,0.7416693865241626,605099.4208173605,2892.0,0.0,0,0.0,0.0
2011-02-20,0.85,5469350,4648947.5,1295816.057169114,0.7212667905651517,901259.7547622644,3177.0,0.0,0,0.0,0.0
2011-02-21,0.84,5479050,4602402.0,1304616.4940587373,0.7165357363266535,549102.694557521,3291.0,0.0,0,0.0,0.0
2011-02-22,0.88,5489600,4830848.0,1318239.8257201966,0.7271204091455172,959958.6072525554,3781.0,0.0,0,0.0,0.0
2011-02-23,0.9,5501750,4951575.0,1330928.4507295054,0.7312110892535193,388804.7231933717,3798.0,0.0,0,0.0,0.0
2011-02-24,0.95,5512100,5236495.0,1348538.8972874295,0.7424729905619256,1432168.6753144232,3676.0,0.0,0,0.0,0.0
2011-02-25,0.96,5523350,5302416.0,1359048.4020288412,0.7436926106837258,662412.0801227709,3416.0,0.0,0,0.0,0.0
2011-02-26,0.94,5537150,5204921.0,1388176.1613235536,0.733295440733192,4312443.041212901,3581.0,0.0,0,0.0,0.0
2011-02-27,0.93,5549350,5160895.5,1413114.382353492,0.726188142667587,2452513.6984320995,3633.0,0.0,0,0.0,0.0
2011-02-28,0.88,5556850,4890028.0,1430536.0170699663,0.7074585223090816,1573448.1517926329,3028.0,0.0,0,0.0,0.0
2011-03-01,0.95,5563350,5285182.5,1608590.7624708617,0.6956413969676805,20020312.515182503,5194.0,0.0,0,0.0,0.0
2011-03-02,0.92,5571750,5126010.0,1623449.4000994212,0.6832918000356182,795724.5033417488,3728.0,0.0,0,0.0,0.0
2011-03-03,0.92,5581050,5134566.0,1634747.9052498902,0.6816190686321123,274618.82608032273,4894.0,0.0,0,0.0,0.0
2011-03-04,0.91,5592100,5088811.0,1645914.5765773794,0.6765620541660166,917077.362281744,3281.0,0.0,0,0.0,0.0
2011-03-05,0.88,5605950,4933236.0,1663359.1688306243,0.6628259485598045,1363907.982437811,3610.0,0.0,0,0.0,0.0
2011-03-06,0.85,5619650,4776702.5,1674653.9158960206,0.6494121382070538,230114.97390930323,3316.0,0.0,0,0.0,0.0
2011-03-07,0.89,5630200,5010878.0,1682517.0192820102,0.664227103656882,309434.49911638146,3409.0,0.0,0,0.0,0.0
2011-03-08,0.87,5639550,4906408.5,1693901.880312503,0.6547572668862564,935765.295470544,3867.0,0.0,0,0.0,0.0
2011-03-09,0.85,5647550,4800417.5,1700345.8770235053,0.6457920843294349,125024.9586465964,3384.0,0.0,0,0.0,0.0
2011-03-10,0.89,5653050,5031214.5,1708925.4152285326,0.6603354090292647,359323.4605272559,2912.0,0.0,0,0.0,0.0
2011-03-11,0.89,5659550,5036999.5,1714926.8672195917,0.6595340406089794,666540.1983989327,3048.0,0.0,0,0.0,0.0
2011-03-12,0.9,5666550,5099895.0,1734162.2054965256,0.6599611942017384,1852725.103974476,3232.0,0.0,0,0.0,0.0
2011-03-13,0.9,5672400,5105160.0,1744711.1894902536,0.6582455418654355,839291.3986333164,2893.0,0.0,0,0.0,0.0
2011-03-14,0.89,5678000,5053420.0,1762742.0798983595,0.6511783940582102,3339522.653732387,2900.0,0.0,0,0.0,0.0
2011-03-15,0.88,5683600,5001568.0,1772721.2778256617,0.6455668946567032,1385842.142178364,3299.0,0.0,0,0.0,0.0
2011-03-16,0.85,5690400,4836840.0,1792148.7360637945,0.6294794253967891,5552105.014846566,3166.0,0.0,0,0.0,0.0
2011-03-17,0.84,5697450,4785858.0,1802436.224815583,0.6233828448701189,1244587.9775149557,3225.0,0.0,0,0.0,0.0
2011-03-18,0.77,5703450,4391656.5,1805756.0818384418,0.5888211926778786,372205.0520291764,3094.0,0.0,0,0.0,0.0
2011-03-19,0.76,5709200,4338992.0,1810111.6804309776,0.5828266840706372,369415.5559352937,3176.0,0.0,0,0.0,0.0
2011-03-20,0.77,5716050,4401358.5,1814345.9640981986,0.5877759187082355,194637.5106778193,4449.0,0.0,0,0.0,0.0
2011-03-21,0.75,5723450,4292587.5,1822373.643029122,0.5754603387748947,1102853.446055543,4652.0,0.0,0,0.0,0.0
2011-03-22,0.78,5729400,4468932.0,1827024.204602172,0.5911720731928408,739438.2981378604,3862.0,0.0,0,0.0,0.0
2011-03-23,0.83,5737250,4761917.5,1840017.1593395937,0.6135974301655597,1475223.6688083026,6864.0,0.0,0,0.0,0.0
2011-03-24,0.88,5744850,5055468.0,1862005.4604032566,0.6316848488798156,3622534.035479665,4388.0,0.0,0,0.0,0.0
2011-03-25,0.88,5753500,5063080.0,1871193.4021498489,0.6304238917516909,406875.3652114637,4170.0,0.0,0,0.0,0.0
2011-03-26,0.87,5760400,5011548.0,1888736.0941810587,0.623123215784612,3115719.225530003,4828.0,0.0,0,0.0,0.0
2011-03-27,0.83,5767550,4787066.5,1896786.065690895,0.6037685990593832,1540938.191982118,4772.0,0.0,0,0.0,0.0
2011-03-28,0.81,5775950,4678519.5,1903213.8252182025,0.5932016901461664,685369.8053342557,5336.0,0.0,0,0.0,0.0
2011-03-29,0.79,5784100,4569439.0,1909194.7221820673,0.582181812213257,382079.49198468606,4653.0,0.0,0,0.0,0.0
2011-03-30,0.79,5791900,4575601.0,1914675.332493047,0.5815467011889701,331158.13457402465,3662.0,0.0,0,0.0,0.0
2011-03-31,0.79,5801950,4583540.5,1921866.9158630522,0.5807025342389683,511570.3247403969,4159.0,0.0,0,0.0,0.0
2011-04-01,0.78,5810750,4532385.0,1928821.0837533327,0.5744357366478504,477065.3204215977,3279.0,0.0,0,0.0,0.0
2011-04-02,0.79,5819750,4597602.5,1934014.2510515063,0.5793428746718521,251215.69347573543,3304.0,0.0,0,0.0,0.0
2011-04-03,0.78,5828500,4546230.0,1940673.0045971125,0.5731247639039132,275315.2604903573,3626.0,0.0,0,0.0,0.0
2011-04-04,0.69,5837400,4027805.9999999995,1950888.4077472754,0.5156448925923255,3097915.2924714354,4621.0,0.0,0,0.0,0.0
2011-04-05,0.67,5847100,3917557.0000000005,1961918.9028247143,0.49919837724767907,2201278.3983619404,4306.0,0.0,0,0.0,0.0
2011-04-06,0.72,5854500,4215240.0,1967523.0747888568,0.5332358122458373,884336.1962656368,3867.0,0.0,0,0.0,0.0
2011-04-07,0.75,5861850,4396387.5,1973423.239193613,0.5511261827594559,631120.8876682447,3423.0,0.0,0,0.0,0.0
2011-04-08,0.76,5870150,4461314.0,1980194.292913124,0.5561410174416945,1049421.7656298955,3649.0,0.0,0,0.0,0.0
2011-04-09,0.74,5877950,4349683.0,1985398.0302449157,0.5435533968234201,209622.0001833778,3615.0,0.0,0,0.0,0.0
2011-04-10,0.74,5886600,4356084.0,1990739.4401220758,0.5429979219587878,242087.66723902413,3513.0,0.0,0,0.0,0.0
2011-04-11,0.77,5894750,4538957.5,1998205.0784600072,0.5597656337473953,481570.06995335966,4060.0,0.0,0,0.0,0.0
2011-04-12,0.85,5902900,5017465.0,2011803.3973510633,0.5990398742490355,1614173.8776252985,4330.0,0.0,0,0.0,0.0
2011-04-13,0.93,5912600,5498718.0,2028155.9536566862,0.6311583984382021,1487869.140298311,4672.0,0.0,0,0.0,0.0
2011-04-14,0.95,5920600,5624570.0,2049664.278597899,0.6355873820402451,1129595.9718672906,5966.0,0.0,0,0.0,0.0
2011-04-15,1.0,5927400,5927400.0,2067717.5983692778,0.6511594293671292,2934308.4528280096,4147.0,0.0,0,0.0,0.0
2011-04-16,1.04,5936050,6173492.0,2093848.6512476702,0.6608323698730524,2693773.16780477,5369.0,0.0,0,0.0,0.0
2011-04-17,1.08,5945050,6420654.0,2118590.229123509,0.6700351351866167,789236.9969887062,4349.0,0.0,0,0.0,0.0
2011-04-18,1.15,5952450,6845317.499999999,2152588.7432016726,0.6855385096160007,2955174.8165246407,5540.0,0.0,0,0.0,0.0
2011-04-19,1.18,5960150,7032977.0,2186587.0304104206,0.6890950972240603,1777994.83961955,6348.0,0.0,0,0.0,0.0
2011-04-20,1.16,5967350,6922125.999999999,2199602.035006685,0.6822360594119948,1346447.2050773632,5387.0,0.0,0,0.0,0.0
2011-04-21,1.18,5974700,7050146.0,2222240.0982629615,0.6847951661904644,823861.8409350766,4047.0,0.0,0,0.0,0.0
2011-04-22,1.29,5983500,7718715.0,2276672.3855033712,0.705045155119295,2872142.282310885,4248.0,0.0,0,0.0,0.0
2011-04-23,1.55,5992100,9287755.0,2370753.4626587993,0.7447441860106345,4544077.721838828,4936.0,0.0,0,0.0,0.0
2011-04-24,1.67,6000200,10020334.0,2412919.6845101127,0.7591976789885334,1788787.169132217,4657.0,0.0,0,0.0,0.0
2011-04-25,1.58,6009800,9495484.0,2438111.505389934,0.7432346254925042,2010057.783678844,5074.0,0.0,0,0.0,0.0
2011-04-26,1.67,6019550,10052648.5,2477987.29463112,0.753499061005553,1691586.8259927551,6147.0,0.0,0,0.0,0.0
2011-04-27,1.89,6028700,11394243.0,2531243.5384723293,0.7778489068144037,2135418.342669504,7489.0,0.0,0,0.0,0.0
2011-04-28,2.03,6036900,12254906.999999998,2615484.615987374,0.7865765430951558,3620579.6342550768,6221.0,0.0,0,0.0,0.0
2011-04-29,2.59,6046900,15661471.0,3387845.5443769223,0.7836828006528299,27484454.09429041,6747.0,0.0,0,0.0,0.0
2011-04-30,3.29,6056350,19925391.5,3812753.460367595,0.8086485045793156,3623461.9261576654,8157.0,0.0,0,0.0,0.0
2011-05-01,3.14,6065300,19045042.0,3898128.4646809692,0.7953205634998878,2451053.8848325107,7490.0,0.0,0,0.0,0.0
2011-05-02,3.24,6075150,19683486.0,3969001.1179544893,0.7983588314613331,2647371.4861609954,5987.0,0.0,0,0.0,0.0
2011-05-03,3.32,6084950,20202034.0,4103042.7554144454,0.7968995223246113,3848011.433609992,6050.0,0.0,0,0.0,0.0
2011-05-04,3.44,6094800,20966112.0,4412131.626856911,0.789558902153298,9052757.345060768,6372.0,0.0,0,0.0,0.0
2011-05-05,3.41,6105750,20820607.5,4488080.940841475,0.784440442439469,1340440.1955997543,7096.0,0.0,0,0.0,0.0
2011-05-06,3.48,6116650,21285942.0,4680116.25187308,0.7801311188448657,4025460.322726565,6852.0,0.0,0,0.0,0.0
2011-05-07,3.61,6127350,22119733.5,4762845.710117531,0.7846788836711107,1688676.4600458022,7278.0,0.0,0,0.0,0.0
2011-05-08,3.77,6138300,23141391.0,4920287.753721447,0.7873815038291585,2910571.803512368,6400.0,0.0,0,0.0,0.0
2011-05-09,3.8,6150250,23370950.0,5019055.235536651,0.785243850355392,1845400.8029461608,7565.0,0.0,0,0.0,0.0
2011-05-10,4.74,6159400,29195556.0,5659799.121528691,0.8061417593304716,4239934.800917068,7165.0,0.0,0,0.0,0.0
2011-05-11,5.35,6168950,33003882.499999996,5933091.757558583,0.8202304908351742,5801867.982556856,7085.0,0.0,0,0.0,0.0
2011-05-12,5.83,6177400,36014242.0,6395033.138619421,0.822430439085198,10306392.711434953,7229.0,0.0,0,0.0,0.0
2011-05-13,7.48,6187750,46284370.0,7508536.223015146,0.8377738268228531,7699509.314186518,9451.0,0.0,0,0.0,0.0
2011-05-14,7.86,6199850,48730821.0,7636334.187671082,0.8432955975096115,4066469.82346957,8975.0,0.0,0,0.0,0.0
