"DateTime","BTC price","Google Trends"
"2021-11-30 00:00:00",57097.0127942724,48
"2021-12-01 00:00:00",57180.6098439509,45
"2021-12-02 00:00:00",56582.8937691408,41
"2021-12-03 00:00:00",53671.6160680888,45
"2021-12-04 00:00:00",49159.7357983635,97
"2021-12-05 00:00:00",49327.0935999416,70
"2021-12-06 00:00:00",50535.4252232612,62
"2021-12-07 00:00:00",50574.4728344828,56
"2021-12-08 00:00:00",50500.6543513735,51
"2021-12-09 00:00:00",47937.8228458212,51
"2021-12-10 00:00:00",47437.2289725307,49
"2021-12-11 00:00:00",49321.7693252484,46
"2021-12-12 00:00:00",50136.5722568673,43
"2021-12-13 00:00:00",46785.3278410286,52
"2021-12-14 00:00:00",48292.6822501461,56
"2021-12-15 00:00:00",48830.6223860316,53
"2021-12-16 00:00:00",47663.4691077148,47
"2021-12-17 00:00:00",46334.4837489772,46
"2021-12-18 00:00:00",46904.8736753361,43
"2021-12-19 00:00:00",46876.426924021,40
"2021-12-20 00:00:00",46954.7634783168,45
"2021-12-21 00:00:00",49082.0624666277,46
"2021-12-22 00:00:00",48692.0987391584,43
"2021-12-23 00:00:00",50712.9707682642,42
"2021-12-24 00:00:00",50783.8344210988,46
"2021-12-25 00:00:00",50590.4508976622,43
"2021-12-26 00:00:00",50798.3065859147,40
"2021-12-27 00:00:00",50796.3776735827,42
"2021-12-28 00:00:00",47673.0440452367,46
"2021-12-29 00:00:00",46470.3215751023,45
"2021-12-30 00:00:00",47102.4630037989,44
"2021-12-31 00:00:00",46355.1173302747,41
"2022-01-01 00:00:00",47560.0093816482,20
"2022-01-02 00:00:00",47352.5577565751,20
"2022-01-03 00:00:00",46453.432351841,21
"2022-01-04 00:00:00",45905.9611221508,45
"2022-01-05 00:00:00",43530.9440388662,19
"2022-01-06 00:00:00",43144.9652928112,27
"2022-01-07 00:00:00",41512.7845808299,33
"2022-01-08 00:00:00",41799.8128848627,30
"2022-01-09 00:00:00",41886.4985569842,27
"2022-01-10 00:00:00",41816.9510561075,30
"2022-01-11 00:00:00",42768.1786116306,27
"2022-01-12 00:00:00",43961.0265441262,25
"2022-01-13 00:00:00",42626.8653924605,48
"2022-01-14 00:00:00",43102.6476180596,19
"2022-01-15 00:00:00",43206.6744812975,20
"2022-01-16 00:00:00",43168.8596671537,35
"2022-01-17 00:00:00",42211.270399474,18
"2022-01-18 00:00:00",42431.2319670368,20
"2022-01-19 00:00:00",41787.722012858,19
"2022-01-20 00:00:00",40756.1261630625,20
"2022-01-21 00:00:00",36492.2872241379,40
"2022-01-22 00:00:00",34996.390965225,53
"2022-01-23 00:00:00",36271.0502650497,36
"2022-01-24 00:00:00",36659.7252206312,100
"2022-01-25 00:00:00",36952.586773232,32
"2022-01-26 00:00:00",36825.8245993571,32
"2022-01-27 00:00:00",37021.9371332554,28
"2022-01-28 00:00:00",37768.8474836353,29
"2022-01-29 00:00:00",38088.2912279953,25
"2022-01-30 00:00:00",37983.5063845704,24
"2022-01-31 00:00:00",38462.6724029807,25
"2022-02-01 00:00:00",38787.9640824079,26
"2022-02-02 00:00:00",36942.3307493279,25
"2022-02-03 00:00:00",37057.6521879018,24
"2022-02-04 00:00:00",41079.9060881356,26
"2022-02-05 00:00:00",41508.5816925774,26
"2022-02-06 00:00:00",42358.2251732905,22
"2022-02-07 00:00:00",43888.980119813,28
"2022-02-08 00:00:00",44167.4447945646,26
"2022-02-09 00:00:00",44405.0732042665,25
"2022-02-10 00:00:00",43614.3426960842,20
"2022-02-11 00:00:00",42357.3217416715,23
"2022-02-12 00:00:00",42173.4593962595,20
"2022-02-13 00:00:00",42195.5947451782,19
"2022-02-14 00:00:00",42646.1618590883,21
"2022-02-15 00:00:00",44511.9084880187,22
"2022-02-16 00:00:00",44065.7092673875,19
"2022-02-17 00:00:00",40610.024261543,21
"2022-02-18 00:00:00",40044.2204856809,22
"2022-02-19 00:00:00",40095.887329398,19
"2022-02-20 00:00:00",38551.6224967855,22
"2022-02-21 00:00:00",37098.0360081824,23
"2022-02-22 00:00:00",38202.5940818235,26
"2022-02-23 00:00:00",37308.2687344243,21
"2022-02-24 00:00:00",38283.790402104,42
"2022-02-25 00:00:00",39323.7702158387,30
"2022-02-26 00:00:00",39056.5781523086,22
"2022-02-27 00:00:00",37664.7792828755,23
"2022-02-28 00:00:00",43179.2545140269,27
"2022-03-01 00:00:00",44334.457582408,29
"2022-03-02 00:00:00",43984.584926768,26
"2022-03-03 00:00:00",42492.7744552893,23
"2022-03-04 00:00:00",39106.4052159556,24
"2022-03-05 00:00:00",39383.8848433665,20
"2022-03-06 00:00:00",38399.3426268264,19
"2022-03-07 00:00:00",38146.734273232,23
"2022-03-08 00:00:00",38725.477261543,21
"2022-03-09 00:00:00",41989.4028179427,25
"2022-03-10 00:00:00",39482.2584672706,21
"2022-03-11 00:00:00",38825.3644214494,20
"2022-03-12 00:00:00",38951.1300157802,19
"2022-03-13 00:00:00",37808.3174004091,18
"2022-03-14 00:00:00",39649.0453243717,19
"2022-03-15 00:00:00",39356.8139000584,17
"2022-03-16 00:00:00",41101.768579135,19
"2022-03-17 00:00:00",40966.4169324956,18
"2022-03-18 00:00:00",41826.1160710111,18
"2022-03-19 00:00:00",42193.1615362361,17
"2022-03-20 00:00:00",41294.7235129164,17
"2022-03-21 00:00:00",41064.429648159,17
"2022-03-22 00:00:00",42383.169518761,19
"2022-03-23 00:00:00",42734.2000355932,17
"2022-03-24 00:00:00",43974.5935882525,19
"2022-03-25 00:00:00",44347.034279661,19
"2022-03-26 00:00:00",44519.9268641145,17
"2022-03-27 00:00:00",46777.2056265342,18
"2022-03-28 00:00:00",47223.6528860316,24
"2022-03-29 00:00:00",47463.7096770894,19
"2022-03-30 00:00:00",47123.2971478667,19
"2022-03-31 00:00:00",45562.2106665693,19
"2022-04-01 00:00:00",46250.3362878434,18
"2022-04-02 00:00:00",45939.8973489188,17
"2022-04-03 00:00:00",46440.5438538866,16
"2022-04-04 00:00:00",46663.0041770894,17
"2022-04-05 00:00:00",45693.0350619521,17
"2022-04-06 00:00:00",43304.9371990064,19
"2022-04-07 00:00:00",43569.0471697837,17
"2022-04-08 00:00:00",42222.0689772063,18
"2022-04-09 00:00:00",42680.9947355932,16
"2022-04-10 00:00:00",42264.4633909994,15
"2022-04-11 00:00:00",39544.0251835184,20
"2022-04-12 00:00:00",40096.3669748685,18
"2022-04-13 00:00:00",41152.7554517826,17
"2022-04-14 00:00:00",39916.4963842782,16
"2022-04-15 00:00:00",40527.3319567504,15
"2022-04-16 00:00:00",40439.5881209819,14
"2022-04-17 00:00:00",39704.7839798364,14
"2022-04-18 00:00:00",40818.8786025716,16
"2022-04-19 00:00:00",41489.6638011689,16
"2022-04-20 00:00:00",41395.64458346,15
"2022-04-21 00:00:00",40457.4959418469,15
"2022-04-22 00:00:00",39737.9735040912,15
"2022-04-23 00:00:00",39582.4548720047,14
"2022-04-24 00:00:00",39511.6456928697,14
"2022-04-25 00:00:00",40473.7483176505,17
"2022-04-26 00:00:00",38072.800873758,16
"2022-04-27 00:00:00",39218.5376174752,15
"2022-04-28 00:00:00",39747.9894270018,16
"2022-04-29 00:00:00",38609.5059070719,15
"2022-04-30 00:00:00",37714.0949804208,14
"2022-05-01 00:00:00",38459.226979135,15
"2022-05-02 00:00:00",38566.0628877849,16
"2022-05-03 00:00:00",37704.4053153127,15
"2022-05-04 00:00:00",39641.852176505,15
"2022-05-05 00:00:00",36502.0245601403,19
"2022-05-06 00:00:00",36042.9995584453,20
"2022-05-07 00:00:00",35508.7110227937,16
"2022-05-08 00:00:00",34058.9066861484,19
"2022-05-09 00:00:00",30457.9218194039,33
"2022-05-10 00:00:00",30990.7351659848,32
"2022-05-11 00:00:00",28796.5568217417,38
"2022-05-12 00:00:00",29030.7070417884,55
"2022-05-13 00:00:00",29285.9346718293,43
"2022-05-14 00:00:00",30051.935755114,32
"2022-05-15 00:00:00",31182.6212460549,27
"2022-05-16 00:00:00",29889.6124757452,27
"2022-05-17 00:00:00",30438.1944476914,25
"2022-05-18 00:00:00",28771.2204786675,24
"2022-05-19 00:00:00",30257.8852483928,24
"2022-05-20 00:00:00",29224.245998422,21
"2022-05-21 00:00:00",29420.0782857978,19
"2022-05-22 00:00:00",30331.87514173,20
"2022-05-23 00:00:00",29088.2515419638,20
"2022-05-24 00:00:00",29643.6837556984,20
"2022-05-25 00:00:00",29577.259880187,20
"2022-05-26 00:00:00",29332.4860467563,20
"2022-05-27 00:00:00",28612.0413103448,20
"2022-05-28 00:00:00",29045.5206344243,17
"2022-05-29 00:00:00",29294.99,16
"2022-05-30 00:00:00",31735.9549719462,20
"2022-05-31 00:00:00",31831.4095251315,19
"2022-06-01 00:00:00",29825.9221992987,17
"2022-06-02 00:00:00",30504.2679997078,32
"2022-06-03 00:00:00",29662.6709708942,32
"2022-06-04 00:00:00",29792.4076779077,25
"2022-06-05 00:00:00",29915.4093009936,27
"2022-06-06 00:00:00",31333.6770197545,31
"2022-06-07 00:00:00",31175.0324289889,33
"2022-06-08 00:00:00",30228.464698422,30
"2022-06-09 00:00:00",30064.4855289305,30
"2022-06-10 00:00:00",29070.4000300994,30
"2022-06-11 00:00:00",28360.7899231444,29
"2022-06-12 00:00:00",26830.2839456458,38
"2022-06-13 00:00:00",22316.2570400351,100
"2022-06-14 00:00:00",22072.8663085915,94
"2022-06-15 00:00:00",22520.7910087668,92
"2022-06-16 00:00:00",20310.1769848042,77
"2022-06-17 00:00:00",20464.9290873174,67
"2022-06-18 00:00:00",19013.8672536528,97
"2022-06-19 00:00:00",20492.2951683226,98
"2022-06-20 00:00:00",20571.6292247224,74
"2022-06-21 00:00:00",20688.4651312098,63
"2022-06-22 00:00:00",20003.1683375219,59
"2022-06-23 00:00:00",21097.1028331385,51
"2022-06-24 00:00:00",21299.0769853887,48
"2022-06-25 00:00:00",21468.3431566335,40
"2022-06-26 00:00:00",21066.6209430158,38
"2022-06-27 00:00:00",20751.0516960842,44
"2022-06-28 00:00:00",20263.2196393922,41
"2022-06-29 00:00:00",20080.9480864991,42
"2022-06-30 00:00:00",19332.9121294565,52
"2022-07-01 00:00:00",19341.8631240795,49
"2022-07-02 00:00:00",19231.8317083577,42
"2022-07-03 00:00:00",19276.5146639392,41
"2022-07-04 00:00:00",20226.2984745763,41
"2022-07-05 00:00:00",20193.3427938048,44
"2022-07-06 00:00:00",20560.8438126826,40
"2022-07-07 00:00:00",21651.4191423144,39
"2022-07-08 00:00:00",21813.7871239042,40
"2022-07-09 00:00:00",21585.1321922852,32
"2022-07-10 00:00:00",20831.2733915839,33
"2022-07-11 00:00:00",19971.3294704851,40
"2022-07-12 00:00:00",19339.1534734074,38
"2022-07-13 00:00:00",20155.5278386908,39
"2022-07-14 00:00:00",20552.8990289304,38
"2022-07-15 00:00:00",20831.722700526,34
"2022-07-16 00:00:00",21196.5091428989,31
"2022-07-17 00:00:00",21184.32,31
"2022-07-19 00:00:00",23371.2026601403,39
"2022-07-20 00:00:00",23280.9356680304,41
"2022-07-21 00:00:00",23152.4093112215,47
"2022-07-22 00:00:00",22706.0835554646,37
"2022-07-23 00:00:00",22484.4592317358,31
"2022-07-24 00:00:00",22653.3570260082,28
"2022-07-25 00:00:00",21510.1255874342,31
"2022-07-26 00:00:00",21181.6591967855,33
"2022-07-27 00:00:00",22898.4150683226,32
"2022-07-28 00:00:00",23838.5568838691,34
"2022-07-29 00:00:00",23950.7403798948,32
"2022-07-30 00:00:00",23623.4349611338,29
"2022-07-31 00:00:00",23356.1722215079,28
"2022-08-01 00:00:00",23331.4426969608,31
"2022-08-02 00:00:00",23031.4268834015,30
"2022-08-03 00:00:00",23324,30
"2022-08-04 00:00:00",22628.3320821157,29
"2022-08-05 00:00:00",23248.9715023378,29
"2022-08-06 00:00:00",22996.2750452952,24
"2022-08-07 00:00:00",23153.6584713618,23
"2022-08-08 00:00:00",23803.6505154296,29
"2022-08-09 00:00:00",23186.2917464641,28
"2022-08-10 00:00:00",23923.0584830508,26
"2022-08-11 00:00:00",23934.4390561075,30
"2022-08-12 00:00:00",24396.3088462887,27
"2022-08-13 00:00:00",24426.2225748101,24
"2022-08-14 00:00:00",24314.2021315021,25
"2022-08-15 00:00:00",24083.9539748685,29
"2022-08-16 00:00:00",23868.8193530099,25
"2022-08-17 00:00:00",23336.3489310345,27
"2022-08-18 00:00:00",23221.1706028638,24
"2022-08-19 00:00:00",20906.7663141438,34
"2022-08-20 00:00:00",21146.6548021625,28
"2022-08-21 00:00:00",21553.9961717125,26
"2022-08-22 00:00:00",21301.0840581531,28
"2022-08-23 00:00:00",21534.5143521333,25
"2022-08-24 00:00:00",21424.9728232028,25
"2022-08-25 00:00:00",21587.8395844535,25
"2022-08-26 00:00:00",20246.1655733489,26
"2022-08-27 00:00:00",20043.9909485681,26
"2022-08-28 00:00:00",19673.5412188778,25
"2022-08-29 00:00:00",20270.960383986,30
"2022-08-30 00:00:00",19825.4632066043,28
"2022-08-31 00:00:00",20024.6716059614,28
"2022-09-01 00:00:00",20105.4626072472,26
"2022-09-02 00:00:00",19948.8567472823,25
"2022-09-03 00:00:00",19803.8332697253,22
"2022-09-04 00:00:00",19961.9118907072,21
"2022-09-05 00:00:00",19797.7967884278,24
"2022-09-06 00:00:00",18846.150537405,26
"2022-09-07 00:00:00",19292.9070745178,30
"2022-09-08 00:00:00",19319.1248512566,26
"2022-09-09 00:00:00",21363.1894485681,29
"2022-09-10 00:00:00",21715.5972516072,27
"2022-09-11 00:00:00",21732.8643576856,23
"2022-09-12 00:00:00",22364.7235803624,26
"2022-09-13 00:00:00",20165.0421607247,28
"2022-09-14 00:00:00",20246.3660424313,28
"2022-09-15 00:00:00",19696.8698661601,27
"2022-09-16 00:00:00",19741.5776168907,27
"2022-09-17 00:00:00",20120.7023459965,22
"2022-09-18 00:00:00",19427.1002626534,22
"2022-09-19 00:00:00",19557.9769582116,34
"2022-09-20 00:00:00",18872.9498667446,29
"2022-09-21 00:00:00",18506.7607481005,29
"2022-09-22 00:00:00",19414.5396449445,27
"2022-09-23 00:00:00",19326.8648199883,27
"2022-09-24 00:00:00",18924.7677872589,24
"2022-09-25 00:00:00",18793.1561531268,23
"2022-09-26 00:00:00",19201.1317209234,26
"2022-09-27 00:00:00",19106.7389135009,28
"2022-09-28 00:00:00",19454.937210111,26
"2022-09-29 00:00:00",19540.8664105786,25
"2022-09-30 00:00:00",19435.1946917008,23
"2022-10-01 00:00:00",19311.861629398,20
"2022-10-02 00:00:00",19015.2928050847,20
"2022-10-03 00:00:00",19633.4325859147,23
"2022-10-04 00:00:00",20339.9712811221,24
"2022-10-05 00:00:00",20155.0996987142,23
"2022-10-06 00:00:00",19950.5477957335,22
"2022-10-07 00:00:00",19539.1439216832,22
"2022-10-08 00:00:00",19416.1772291058,18
"2022-10-09 00:00:00",19428.3671323787,20
"2022-10-10 00:00:00",19154.4042346581,22
"2022-10-11 00:00:00",19039.2820683811,23
"2022-10-12 00:00:00",19156.9115645821,21
"2022-10-13 00:00:00",19387.8336806546,25
"2022-10-14 00:00:00",19177.6941031561,23
"2022-10-15 00:00:00",19069.8749272355,18
"2022-10-16 00:00:00",19261.7497878434,18
"2022-10-17 00:00:00",19557.0218106371,21
"2022-10-18 00:00:00",19341.4075543542,21
"2022-10-19 00:00:00",19132.1544254822,20
"2022-10-20 00:00:00",19033.3760239626,21
"2022-10-21 00:00:00",19174.8763487434,21
"2022-10-22 00:00:00",19207.6285078901,17
"2022-10-23 00:00:00",19565.4123243717,18
"2022-10-24 00:00:00",19341.460210111,21
"2022-10-25 00:00:00",20094.9611215663,23
"2022-10-26 00:00:00",20797.0308258328,24
"2022-10-27 00:00:00",20280.1751280538,23
"2022-10-28 00:00:00",20604.6138535944,22
"2022-10-29 00:00:00",20803.8999205143,21
"2022-10-30 00:00:00",20616.7033766803,19
"2022-10-31 00:00:00",20490.8581808884,22
"2022-11-01 00:00:00",20483.966530976,20
"2022-11-02 00:00:00",20148.2845537697,21
"2022-11-03 00:00:00",20198.1111860316,21
"2022-11-04 00:00:00",21157.2449275278,21
"2022-11-05 00:00:00",21283.4715999416,21
"2022-11-06 00:00:00",20946.8030359439,18
"2022-11-07 00:00:00",20568.5651183518,21
"2022-11-08 00:00:00",18520.971163647,31
"2022-11-09 00:00:00",15758.2912819988,56
"2022-11-10 00:00:00",17541.5602866745,60
"2022-11-11 00:00:00",16916.8506312098,49
"2022-11-12 00:00:00",16771.2426718293,46
"2022-11-13 00:00:00",16320.4983375219,41
"2022-11-14 00:00:00",16629.4784146698,48
"2022-11-15 00:00:00",16855.59378609,39
"2022-11-16 00:00:00",16659.6063345996,39
"2022-11-17 00:00:00",16675.1790204559,35
"2022-11-18 00:00:00",16661.5229576271,33
"2022-11-19 00:00:00",16696.0040581531,27
"2022-11-20 00:00:00",16246.8446992987,26
"2022-11-21 00:00:00",15778.0174047341,33
"2022-11-22 00:00:00",16172.8893445354,34
"2022-11-23 00:00:00",16574.0617299825,29
"2022-11-24 00:00:00",16583.5243445354,25
"2022-11-25 00:00:00",16522.3887767388,25
"2022-11-26 00:00:00",16448.6413077148,23
"2022-11-27 00:00:00",16436.0707688486,22
"2022-11-28 00:00:00",16212.5814161309,27
"2022-11-29 00:00:00",16443.0368199883,27
"2022-11-30 00:00:00",17176.8986914085,26
"2022-12-01 00:00:00",16961.2918042081,25
"2022-12-02 00:00:00",17075.1091370544,23
"2022-12-03 00:00:00",16899.5073831093,21
"2022-12-04 00:00:00",17121.7149824664,21
"2022-12-05 00:00:00",16961.3517866745,23
"2022-12-06 00:00:00",17070.5158281707,22
"2022-12-07 00:00:00",16848.2518243717,23
"2022-12-08 00:00:00",17231.4563223261,25
"2022-12-09 00:00:00",17136.1490008767,21
"2022-12-10 00:00:00",17124.2146797195,18
"2022-12-11 00:00:00",17094.3606592636,20
"2022-12-12 00:00:00",17195.5249962011,22
"2022-12-13 00:00:00",17774.9166320865,26
"2022-12-14 00:00:00",17809.7240835769,24
"2022-12-15 00:00:00",17344.0544569258,24
"2022-12-16 00:00:00",16606.1101750438,25
"2022-12-17 00:00:00",16774.3853702513,22
"2022-12-18 00:00:00",16776.1159254822,20
"2022-12-19 00:00:00",16424.1313857393,23
"2022-12-20 00:00:00",16901.8169362946,23
"2022-12-21 00:00:00",16800.5329707773,23
"2022-12-22 00:00:00",16814.2225791935,24
"2022-12-23 00:00:00",16780.5169798363,21
"2022-12-24 00:00:00",16837.612170076,20
"2022-12-25 00:00:00",16824.8389736996,20
"2022-12-26 00:00:00",16879.9382273524,21
"2022-12-27 00:00:00",16698.9112708942,22
"2022-12-28 00:00:00",16536.2942001753,22
"2022-12-29 00:00:00",16630.5931551724,20
"2022-12-30 00:00:00",16593.6888287551,22
"2022-12-31 00:00:00",16524.2178024547,19
"2023-01-01 00:00:00",16606.7520432496,51
"2023-01-02 00:00:00",16688.7192729398,52
"2023-01-03 00:00:00",16670.0773836937,54
"2023-01-04 00:00:00",16848.3660391584,54
"2023-01-05 00:00:00",16824.8001826417,53
"2023-01-06 00:00:00",16957.8622738165,53
"2023-01-07 00:00:00",16917.49,47
"2023-01-08 00:00:00",17059.2399444769,45
"2023-01-09 00:00:00",17182.3198521333,56
"2023-01-10 00:00:00",17433.9146320865,53
"2023-01-11 00:00:00",17833.7107656341,55
"2023-01-12 00:00:00",18869.7044842198,66
"2023-01-13 00:00:00",19868.7247454705,67
"2023-01-14 00:00:00",21010.9227200468,84
"2023-01-15 00:00:00",20876.0085561075,69
"2023-01-16 00:00:00",21180.4119485681,77
"2023-01-17 00:00:00",21178.2993962595,77
"2023-01-18 00:00:00",20709.6686040327,67
"2023-01-19 00:00:00",21071.8334152542,65
"2023-01-20 00:00:00",22660.7169421391,70
"2023-01-21 00:00:00",22803.172761543,79
"2023-01-22 00:00:00",22716.2771966686,70
"2023-01-23 00:00:00",22929.0248936295,71
"2023-01-24 00:00:00",22611.1268787259,67
"2023-01-25 00:00:00",23109.0845189947,65
"2023-01-26 00:00:00",23008.6894766219,66
"2023-01-27 00:00:00",23070.4964582116,60
"2023-01-28 00:00:00",23008.8094649328,56
"2023-01-29 00:00:00",23774.9963679135,62
"2023-01-30 00:00:00",22799.427261543,66
"2023-01-31 00:00:00",23130.0519132087,63
"2023-02-01 00:00:00",23727.2026075395,63
"2023-02-02 00:00:00",23505.6048430742,70
"2023-02-03 00:00:00",23445.8131773816,62
"2023-02-04 00:00:00",23355.5243863238,57
"2023-02-05 00:00:00",22957.2251905319,57
"2023-02-06 00:00:00",22745.1650371128,57
"2023-02-07 00:00:00",23266.2692036821,53
"2023-02-08 00:00:00",22937.5799453536,56
"2023-02-09 00:00:00",21818.1989456458,59
"2023-02-10 00:00:00",21620.5667837522,57
"2023-02-11 00:00:00",21864.8626414378,50
"2023-02-12 00:00:00",21772.1373252484,48
"2023-02-13 00:00:00",21798.7157168323,56
"2023-02-14 00:00:00",22222.415043834,53
"2023-02-15 00:00:00",24304.6129827586,61
"2023-02-16 00:00:00",23742.4488354763,73
"2023-02-17 00:00:00",24607.3356054939,64
"2023-02-18 00:00:00",24636.5266127995,57
"2023-02-19 00:00:00",24366.9907606663,57
"2023-02-20 00:00:00",24797.8430359439,60
"2023-02-21 00:00:00",24400.3893898305,60
"2023-02-22 00:00:00",24163.7389812975,57
"2023-02-23 00:00:00",23910.0342104033,54
"2023-02-24 00:00:00",23175.8242036821,55
"2023-02-25 00:00:00",23159.8154403857,50
"2023-02-26 00:00:00",23542.0964281122,50
"2023-02-27 00:00:00",23504.1894178843,54
"2023-02-28 00:00:00",23145.9491277031,54
"2023-03-01 00:00:00",23610.6590902981,49
"2023-03-02 00:00:00",23470.0254815897,52
"2023-03-03 00:00:00",22350.0962340736,60
"2023-03-04 00:00:00",22334.2852638808,53
"2023-03-05 00:00:00",22419.8171390999,48
"2023-03-06 00:00:00",22414.7033056692,50
"2023-03-07 00:00:00",22174.6484725307,49
"2023-03-08 00:00:00",21701.3846227352,53
"2023-03-09 00:00:00",20349.8141732905,58
"2023-03-10 00:00:00",19951.37,76
"2023-03-17 00:00:00",27450.6282933957,83
"2023-03-18 00:00:00",26985.7359915254,78
"2023-03-19 00:00:00",28185.2043319696,81
"2023-03-20 00:00:00",27834.3361090006,100
"2023-03-21 00:00:00",28172.7950558153,86
"2023-03-22 00:00:00",27341.5571297487,84
"2023-03-23 00:00:00",28387.8897495617,81
"2023-03-24 00:00:00",27464.1249453536,79
"2023-03-25 00:00:00",27518.62,66
"2023-03-27 00:00:00",27154.9963702513,70
"2023-03-28 00:00:00",27283.9634029807,70
"2023-03-29 00:00:00",28389.2917784921,72
"2023-03-30 00:00:00",28021.5583009936,71
"2023-03-31 00:00:00",28514.6813062537,68
"2023-04-01 00:00:00",28494.5638863238,60
"2023-04-02 00:00:00",28161.9980362361,63
"2023-04-03 00:00:00",27850.9799436002,66
"2023-04-04 00:00:00",28113.9585187025,64
"2023-04-05 00:00:00",28190.3116063705,64
"2023-04-06 00:00:00",28049.0744763296,62
"2023-04-07 00:00:00",27936.8042609585,61
"2023-04-08 00:00:00",27964.0512498539,53
"2023-04-09 00:00:00",28357.8072703098,54
"2023-04-10 00:00:00",29687.5651846873,65
"2023-04-11 00:00:00",30247.0959193454,89
"2023-04-12 00:00:00",29913.0035463472,76
"2023-04-13 00:00:00",30370.82207218,71
"2023-04-14 00:00:00",30458.9700414962,76
"2023-04-15 00:00:00",30342.0591084161,61
"2023-04-16 00:00:00",30312.9308533022,61
"2023-04-17 00:00:00",29469.5050727645,67
"2023-04-18 00:00:00",30366.8723813559,67
"2023-04-19 00:00:00",28796.7440952659,67
"2023-04-20 00:00:00",28251.2763790181,66
"2023-04-21 00:00:00",27292.0211052016,69
"2023-04-22 00:00:00",27827.5475920514,59
"2023-04-23 00:00:00",27604.6855742256,58
"2023-04-24 00:00:00",27520.1996729982,67
"2023-04-25 00:00:00",28302.6942180012,62
"2023-04-26 00:00:00",28384.2340333139,69
"2023-04-27 00:00:00",29465.5514272355,60
"2023-04-28 00:00:00",29350.811886616,60
"2023-04-29 00:00:00",29221.5145075979,55
"2023-04-30 00:00:00",29362.0867974868,50
"2023-05-01 00:00:00",28114.9531873174,61
"2023-05-02 00:00:00",28690.5809959088,58
"2023-05-03 00:00:00",29045.0427735243,60
"2023-05-04 00:00:00",28855.8574465225,58
"2023-05-05 00:00:00",29552.9695236704,56
"2023-05-06 00:00:00",28899.4629602572,53
"2023-05-07 00:00:00",28761.738434249,53
"2023-05-08 00:00:00",27727.2854091175,64
"2023-05-09 00:00:00",27642.4281092928,60
"2023-05-10 00:00:00",27646.004902104,59
"2023-05-11 00:00:00",26986.271065751,59
"2023-05-12 00:00:00",26773.3443591467,59
"2023-05-13 00:00:00",26841.3982913501,50
"2023-05-14 00:00:00",26918.261597896,46
"2023-05-15 00:00:00",27231.6216052016,52
"2023-05-16 00:00:00",27025.7181864407,51
"2023-05-17 00:00:00",27401.0440610754,48
"2023-05-18 00:00:00",26843.2350938048,53
"2023-05-19 00:00:00",26889.503631502,52
"2023-05-20 00:00:00",27100.8582878434,46
"2023-05-21 00:00:00",26777.0977831677,46
"2023-05-22 00:00:00",26858.7370637054,52
"2023-05-23 00:00:00",27226.8558763881,53
"2023-05-24 00:00:00",26341.4306446522,50
"2023-05-25 00:00:00",26484.8359234366,52
"2023-05-26 00:00:00",26720.3838071303,52
"2023-05-27 00:00:00",26854.5403702513,47
"2023-05-28 00:00:00",28097.5211259497,47
"2023-05-29 00:00:00",27765.0728693746,51
"2023-05-30 00:00:00",27712.4915844535,52
"2023-05-31 00:00:00",27217.6832580362,52
"2023-06-01 00:00:00",26825.3713451198,53
"2023-06-02 00:00:00",27255.2279941555,42
"2023-06-03 00:00:00",27079.4084643483,39
"2023-06-04 00:00:00",27158.25456955,37
"2023-06-05 00:00:00",25785.8514842198,48
"2023-06-06 00:00:00",27213.7705187025,53
"2023-06-07 00:00:00",26339.5790292227,47
"2023-06-08 00:00:00",26521.693600526,44
"2023-06-09 00:00:00",26470.6775780245,42
"2023-06-10 00:00:00",25863.2138506721,48
"2023-06-11 00:00:00",25906.8281516657,47
"2023-06-12 00:00:00",25906.7519354179,45
"2023-06-13 00:00:00",25880.8599734074,43
"2023-06-14 00:00:00",25097.5853796026,45
"2023-06-15 00:00:00",25559.1433293396,48
"2023-06-16 00:00:00",26331.8200943892,47
"2023-06-17 00:00:00",26514.1713495032,40
"2023-06-18 00:00:00",26353.962682934,40
"2023-06-19 00:00:00",26778.0634415547,43
"2023-06-20 00:00:00",28305.4204573349,46
"2023-06-21 00:00:00",30099.5153509643,65
"2023-06-22 00:00:00",29952.5112866745,59
"2023-06-23 00:00:00",30638.3537644652,57
"2023-06-24 00:00:00",30549.0162872589,52
"2023-06-25 00:00:00",30467.4403705435,49
"2023-06-26 00:00:00",30255.8861241964,52
"2023-06-27 00:00:00",30656.2,48
"2023-06-28 00:00:00",30104.0432717709,49
"2023-06-29 00:00:00",30460.792978083,49
"2023-06-30 00:00:00",30484.503257744,54
"2023-07-01 00:00:00",30581.6889655172,45
"2023-07-02 00:00:00",30594.2164736996,47
"2023-07-03 00:00:00",31135.3575993571,51
"2023-07-04 00:00:00",30799.9474558738,51
"2023-07-05 00:00:00",30497.8221282876,48
"2023-07-06 00:00:00",29979.7298094681,50
"2023-07-07 00:00:00",30329.8829786674,46
"2023-07-08 00:00:00",30263.6196341321,42
"2023-07-09 00:00:00",30163.2210563998,43
"2023-07-10 00:00:00",30394.6555806546,46
"2023-07-11 00:00:00",30616.247094097,48
"2023-07-12 00:00:00",30385.6087852133,48
"2023-07-13 00:00:00",31434.7354704851,50
"2023-07-14 00:00:00",30310.6720204559,56
"2023-07-15 00:00:00",30290.8905958504,47
